date,probe_1,probe_2,probe_3,probe_4
01/24/20 04:31:01 PM,0.2008,0.0693,0.0867,0.1543
01/24/20 05:01:01 PM,0.2008,0.0693,0.0867,0.155
01/24/20 05:31:01 PM,0.2015,0.0693,0.0867,0.1543
01/24/20 06:01:01 PM,0.2015,0.0693,0.0867,0.155
01/24/20 06:31:01 PM,0.2008,0.07,0.0874,0.1543
01/24/20 07:01:01 PM,0.2008,0.0693,0.0867,0.1535
01/24/20 07:31:01 PM,0.2008,0.0693,0.0867,0.1528
01/24/20 08:01:01 PM,0.2,0.07,0.086,0.1543
01/24/20 08:31:01 PM,0.2,0.07,0.0882,0.1535
01/24/20 09:01:01 PM,0.2,0.07,0.0867,0.1535
01/24/20 09:31:01 PM,0.2,0.07,0.0867,0.1528
01/24/20 10:01:01 PM,0.2,0.07,0.0867,0.1535
01/24/20 10:31:01 PM,0.1993,0.07,0.0867,0.1528
01/24/20 11:01:01 PM,0.1993,0.0693,0.0867,0.1521
01/24/20 11:31:01 PM,0.1993,0.0693,0.086,0.1521
01/25/20 12:01:01 AM,0.1993,0.0693,0.0853,0.1528
01/25/20 12:31:01 AM,0.1986,0.0693,0.0853,0.1521
01/25/20 01:01:01 AM,0.1986,0.0693,0.0853,0.1521
01/25/20 01:31:01 AM,0.1993,0.0693,0.0853,0.1521
01/25/20 02:01:01 AM,0.1986,0.0693,0.0845,0.1514
01/25/20 02:31:01 AM,0.1986,0.0693,0.0845,0.1514
01/25/20 03:01:01 AM,0.1986,0.0686,0.0845,0.1514
01/25/20 03:31:01 AM,0.1986,0.0693,0.0845,0.1514
01/25/20 04:01:01 AM,0.1986,0.0693,0.0845,0.1514
01/25/20 04:31:01 AM,0.1978,0.0686,0.0845,0.1514
01/25/20 05:01:01 AM,0.1978,0.0686,0.0845,0.1514
01/25/20 05:31:01 AM,0.1978,0.0693,0.0845,0.1506
01/25/20 06:01:01 AM,0.1978,0.0686,0.0853,0.1506
01/25/20 06:31:01 AM,0.1978,0.0686,0.0853,0.1506
01/25/20 07:01:01 AM,0.1978,0.0686,0.0853,0.1506
01/25/20 07:31:01 AM,0.1978,0.0686,0.0853,0.1506
01/25/20 08:01:01 AM,0.1978,0.0686,0.0853,0.1506
01/25/20 08:31:01 AM,0.1978,0.0686,0.0845,0.1506
01/25/20 09:01:01 AM,0.1978,0.0678,0.0853,0.1506
01/25/20 09:31:01 AM,0.1971,0.0686,0.0853,0.1506
01/25/20 10:01:01 AM,0.1978,0.0686,0.0853,0.1506
01/25/20 10:31:01 AM,0.1978,0.0686,0.0853,0.1506
01/25/20 11:01:01 AM,0.1971,0.0686,0.0845,0.1499
01/25/20 11:31:01 AM,0.1971,0.0678,0.0853,0.1506
01/25/20 12:01:01 PM,0.1971,0.0678,0.0853,0.1506
01/25/20 12:31:01 PM,0.1971,0.0678,0.0845,0.1499
01/25/20 01:01:01 PM,0.1964,0.0678,0.0853,0.1499
01/25/20 01:31:01 PM,0.1964,0.0678,0.0853,0.1506
01/25/20 02:01:01 PM,0.1964,0.0678,0.0853,0.1506
01/25/20 02:31:01 PM,0.1964,0.0678,0.0845,0.1499
01/25/20 03:01:01 PM,0.1971,0.0671,0.0853,0.1499
01/25/20 03:31:01 PM,0.1964,0.0678,0.0853,0.1499
01/25/20 04:01:01 PM,0.1964,0.0686,0.0853,0.1499
01/25/20 04:31:01 PM,0.1964,0.0678,0.0853,0.1499
01/25/20 05:01:01 PM,0.1964,0.0678,0.0853,0.1492
01/25/20 05:31:01 PM,0.1964,0.0678,0.0853,0.1492
01/25/20 06:01:01 PM,0.1957,0.0678,0.0845,0.1492
01/25/20 06:31:01 PM,0.1957,0.0678,0.0853,0.1492
01/25/20 07:01:01 PM,0.1957,0.0678,0.0838,0.1492
01/25/20 07:31:01 PM,0.1957,0.0678,0.0853,0.1492
01/25/20 08:01:01 PM,0.1957,0.0678,0.0845,0.1485
01/25/20 08:31:01 PM,0.1957,0.0671,0.0845,0.1485
01/25/20 09:01:01 PM,0.1949,0.0678,0.0845,0.1477
01/25/20 09:31:01 PM,0.1949,0.0678,0.0845,0.1477
01/25/20 10:01:01 PM,0.1949,0.0678,0.0845,0.1477
01/25/20 10:31:01 PM,0.1949,0.0671,0.0838,0.1477
01/25/20 11:01:01 PM,0.1949,0.0678,0.0831,0.1477
01/25/20 11:31:01 PM,0.1949,0.0678,0.0831,0.1477
01/26/20 12:01:01 AM,0.1949,0.0671,0.0831,0.1477
01/26/20 12:31:01 AM,0.1949,0.0671,0.0831,0.1477
01/26/20 01:01:01 AM,0.1949,0.0671,0.0831,0.147
01/26/20 01:31:01 AM,0.1942,0.0671,0.0831,0.1463
01/26/20 02:01:01 AM,0.1942,0.0671,0.0824,0.147
01/26/20 02:31:01 AM,0.1942,0.0664,0.0824,0.147
01/26/20 03:01:01 AM,0.1942,0.0671,0.0824,0.1463
01/26/20 03:31:01 AM,0.1935,0.0671,0.0824,0.1463
01/26/20 04:01:01 AM,0.1942,0.0664,0.0824,0.1463
01/26/20 04:31:01 AM,0.1935,0.0657,0.0824,0.1463
01/26/20 05:01:01 AM,0.1935,0.0671,0.0824,0.1463
01/26/20 05:31:01 AM,0.1935,0.0671,0.0824,0.1463
01/26/20 06:01:01 AM,0.1935,0.0657,0.0824,0.1463
01/26/20 06:31:01 AM,0.1935,0.0671,0.0824,0.1456
01/26/20 07:01:01 AM,0.1928,0.0664,0.0824,0.1456
01/26/20 07:31:01 AM,0.1928,0.0671,0.0816,0.1456
01/26/20 08:01:01 AM,0.1928,0.0664,0.0824,0.1463
01/26/20 08:31:01 AM,0.1928,0.0664,0.0831,0.1456
01/26/20 09:01:01 AM,0.1928,0.0671,0.0831,0.1456
01/26/20 09:31:01 AM,0.1935,0.0664,0.0831,0.1463
01/26/20 10:01:01 AM,0.1928,0.0664,0.0831,0.1456
01/26/20 10:31:01 AM,0.1928,0.0664,0.0838,0.1456
01/26/20 11:01:01 AM,0.1928,0.0671,0.0831,0.1456
01/26/20 11:31:01 AM,0.1928,0.0649,0.0831,0.1456
01/26/20 12:01:01 PM,0.1928,0.0664,0.0838,0.1456
01/26/20 12:31:01 PM,0.192,0.0657,0.0838,0.1456
01/26/20 01:01:01 PM,0.192,0.0657,0.0831,0.1456
01/26/20 01:31:01 PM,0.192,0.0657,0.0816,0.1456
01/26/20 02:01:01 PM,0.1928,0.0657,0.0838,0.1456
01/26/20 02:31:01 PM,0.192,0.0664,0.0831,0.1448
01/26/20 03:01:01 PM,0.192,0.0664,0.0838,0.1456
01/26/20 03:31:01 PM,0.192,0.0657,0.0838,0.1456
01/26/20 04:01:01 PM,0.192,0.0657,0.0845,0.1448
01/26/20 04:31:01 PM,0.1913,0.0657,0.0867,0.1448
01/26/20 05:01:01 PM,0.1913,0.0657,0.0853,0.1448
01/26/20 05:31:01 PM,0.1913,0.0657,0.0853,0.1448
01/26/20 06:01:01 PM,0.192,0.0657,0.0853,0.1448
01/26/20 06:31:01 PM,0.1913,0.0657,0.0845,0.1448
01/26/20 07:01:01 PM,0.1913,0.0657,0.0867,0.1448
01/26/20 07:31:01 PM,0.192,0.0657,0.086,0.1441
01/26/20 08:01:01 PM,0.1913,0.0657,0.0867,0.1441
01/26/20 08:31:01 PM,0.1913,0.0657,0.0845,0.1441
01/26/20 09:01:01 PM,0.1913,0.0657,0.0853,0.1434
01/26/20 09:31:01 PM,0.1913,0.0657,0.0853,0.1434
01/26/20 10:01:01 PM,0.1913,0.0657,0.0874,0.1434
01/26/20 10:31:01 PM,0.1906,0.0657,0.0874,0.1434
01/26/20 11:01:01 PM,0.1906,0.0649,0.0874,0.1434
01/26/20 11:31:01 PM,0.1906,0.0657,0.0874,0.1434
01/27/20 12:01:01 AM,0.1906,0.0649,0.0874,0.1434
01/27/20 12:31:01 AM,0.1906,0.0657,0.0874,0.1426
01/27/20 01:01:01 AM,0.1899,0.0649,0.0874,0.1426
01/27/20 01:31:01 AM,0.1906,0.0657,0.0874,0.1426
01/27/20 02:01:01 AM,0.1899,0.0649,0.0867,0.1426
01/27/20 02:31:01 AM,0.1899,0.0649,0.0867,0.1426
01/27/20 03:01:01 AM,0.1906,0.0649,0.0867,0.1426
01/27/20 03:31:01 AM,0.1899,0.0649,0.0867,0.1426
01/27/20 04:01:01 AM,0.1899,0.0649,0.0874,0.1419
01/27/20 04:31:01 AM,0.1899,0.0642,0.086,0.1426
01/27/20 05:01:01 AM,0.1899,0.0649,0.0867,0.1426
01/27/20 05:31:01 AM,0.1899,0.0649,0.0874,0.1419
01/27/20 06:01:01 AM,0.1899,0.0649,0.0867,0.1419
01/27/20 06:31:01 AM,0.1899,0.0649,0.0867,0.1419
01/27/20 07:01:01 AM,0.1891,0.0642,0.0867,0.1419
01/27/20 07:31:01 AM,0.1899,0.0649,0.0867,0.1419
01/27/20 08:01:01 AM,0.1891,0.0649,0.0867,0.1419
01/27/20 08:31:01 AM,0.1891,0.0642,0.0874,0.1419
01/27/20 09:01:01 AM,0.1891,0.0649,0.0874,0.1419
01/27/20 09:31:01 AM,0.1891,0.0642,0.0867,0.1419
01/27/20 10:01:01 AM,0.1884,0.0649,0.0874,0.1419
01/27/20 10:31:01 AM,0.1884,0.0635,0.0874,0.1419
01/27/20 11:01:01 AM,0.1884,0.0635,0.0867,0.1419
01/27/20 11:31:01 AM,0.1884,0.0635,0.0874,0.1412
01/27/20 12:01:01 PM,0.1884,0.0642,0.0874,0.1412
01/27/20 12:31:01 PM,0.1884,0.0642,0.0874,0.1412
01/27/20 01:01:01 PM,0.1884,0.0642,0.0867,0.1412
01/27/20 01:31:01 PM,0.1877,0.0642,0.0882,0.1412
01/27/20 02:01:01 PM,0.1877,0.0642,0.0874,0.1412
01/27/20 02:31:01 PM,0.1877,0.0635,0.0853,0.1405
01/27/20 03:01:01 PM,0.1877,0.0642,0.0838,0.1405
01/27/20 03:31:01 PM,0.1877,0.0642,0.0838,0.1405
01/27/20 04:01:01 PM,0.1877,0.0642,0.0853,0.1405
01/27/20 04:31:01 PM,0.1877,0.0642,0.0853,0.1405
01/27/20 05:01:01 PM,0.187,0.0635,0.0845,0.1397
01/27/20 05:31:01 PM,0.187,0.0642,0.0853,0.1397
01/27/20 06:01:01 PM,0.187,0.0635,0.0845,0.1397
01/27/20 06:31:01 PM,0.1877,0.0635,0.0845,0.139
01/27/20 07:01:01 PM,0.187,0.0635,0.0845,0.139
01/27/20 07:31:01 PM,0.1862,0.0635,0.0845,0.139
01/27/20 08:01:01 PM,0.187,0.0628,0.0838,0.1383
01/27/20 08:31:01 PM,0.187,0.0635,0.0845,0.1383
01/27/20 09:01:01 PM,0.187,0.0642,0.0838,0.139
01/27/20 09:31:01 PM,0.1862,0.0635,0.0838,0.1383
01/27/20 10:01:01 PM,0.1862,0.0635,0.0838,0.1383
01/27/20 10:31:01 PM,0.1862,0.0635,0.0831,0.1376
01/27/20 11:01:01 PM,0.1855,0.0635,0.0831,0.1376
01/27/20 11:31:01 PM,0.1855,0.0635,0.0831,0.1376
01/28/20 12:01:01 AM,0.1855,0.0628,0.0824,0.1376
01/28/20 12:31:01 AM,0.1855,0.0635,0.0824,0.1376
01/28/20 01:01:01 AM,0.1855,0.0635,0.0838,0.1376
01/28/20 01:31:01 AM,0.1848,0.0635,0.0831,0.1376
01/28/20 02:01:01 AM,0.1855,0.0635,0.0838,0.1376
